edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,191627,136028,0,191627,136028,103203,1
7,199487,153043,0,199487,153043,118473,0
8,199738,158335,0,199738,158335,125796,0
9,207374,165287,0,207374,165287,131305,2
10,214895,172056,0,214895,172056,136779,1
11,220797,179974,0,220797,179974,145819,0
12,246291,216740,0,246291,216740,199686,60
13,232580,208693,0,232580,208693,195736,76
14,241965,222939,0,241965,222939,214240,72
15,234013,219310,0,234013,219310,213983,129
16,234024,221802,0,234024,221802,217814,8654
17,229870,219203,0,229870,219203,215780,10576
18,171575,161878,79743,251318,241621,239107,42613
19,206442,196680,37522,243964,234202,231882,40753
20,234301,223310,21201,255502,244511,242144,68524
21,235148,223565,18637,253785,242202,239703,75638
22,242176,230108,23414,265590,253522,250903,85193
23,234293,221815,37963,272256,259778,257237,72955
24,250483,237582,29566,280049,267148,264293,74266
25,259791,246629,25059,284850,271688,268897,86771
26,280531,267131,18468,298999,285599,282793,105252
27,284479,271396,17222,301701,288618,285776,110970
28,290287,277446,16741,307028,294187,291436,115944
29,295983,283409,16496,312479,299905,297145,123577
30,305663,293504,15648,321311,309152,306429,134296
31,307601,295733,14833,322434,310566,307870,139577
32,299332,288252,14095,313427,302347,299886,142118
33,285214,274970,13178,298392,288148,285819,140038
34,273535,264063,12294,285829,276357,274221,138303
35,264460,255808,11446,275906,267254,265260,139342
36,256207,248106,10625,266832,258731,256861,139478
37,250043,242437,9957,260000,252394,250673,140055
38,258515,251060,9807,268322,260867,259165,147467
39,262993,255851,9882,272875,265733,264063,153412
40,247714,241092,8919,256633,250011,248449,147120
41,240265,234242,8360,248625,242602,241222,145060
42,229839,224234,7808,237647,232042,230810,141507
43,224490,219308,7153,231643,226461,225285,139215
44,224866,219977,6938,231804,226915,225720,145098
45,234394,229669,6339,240733,236008,234913,154630
46,240236,235423,6549,246785,241972,240826,162697
47,241378,236616,6012,247390,242628,241535,167198
48,241122,236541,5642,246764,242183,241091,169383
49,236782,232364,5212,241994,237576,236626,168609
50,229475,225538,4875,234350,230413,229507,166936
51,221221,217561,4457,225678,222018,221170,162062
52,226781,223160,4365,231146,227525,226779,168052
53,230995,227498,4188,235183,231686,230874,172947
54,232024,228698,3907,235931,232605,231855,180247
55,233404,230150,3678,237082,233828,233066,186341
56,232504,229245,3514,236018,232759,232020,186417
57,229172,226130,3194,232366,229324,228670,184773
58,229098,226042,3133,232231,229175,228553,185117
59,218743,216008,2779,221522,218787,218179,177106
60,216519,213840,1325,217844,215165,214571,177088
61,200763,198253,181,200944,198434,197915,164339
62,194451,192267,108,194559,192375,191898,160667
63,189563,187416,91,189654,187507,187081,158041
64,180602,178669,102,180704,178771,178405,150941
65,172184,170462,55,172239,170517,170201,145319
66,157191,155644,49,157240,155693,155404,133445
67,155633,154194,34,155667,154228,153971,133242
68,142850,141450,43,142893,141493,141254,122159
69,132356,131101,29,132385,131130,130946,113773
70,124855,123721,25,124880,123746,123551,107514
71,120180,118992,17,120197,119009,118812,103402
72,115176,114108,18,115194,114126,113982,99305
73,108996,107923,21,109017,107944,107783,93577
74,102570,101556,14,102584,101570,101426,87682
75,96514,95581,8,96522,95589,95429,82174
76,90950,89973,8,90958,89981,89865,76989
77,82654,81727,9,82663,81736,81628,69625
78,77784,76912,10,77794,76922,76824,64868
79,71038,70151,5,71043,70156,70041,58956
80,66740,65899,1,66741,65900,65815,54776
81,58737,57929,3,58740,57932,57847,47688
82,51022,50321,9,51031,50330,50251,41095
83,46302,45657,2,46304,45659,45581,36740
84,42043,41397,2,42045,41399,41328,33053
85,37377,36761,1,37378,36762,36710,29037
86,33535,32928,1,33536,32929,32891,25779
87,28875,28387,5,28880,28392,28351,21793
88,26595,26093,2,26597,26095,26058,19756
89,23045,22556,3,23048,22559,22522,16974
90,20963,20511,1,20964,20512,20484,14961
91,17006,16607,3,17009,16610,16578,11949
92,13727,13369,1,13728,13370,13352,9657
93,10572,10297,0,10572,10297,10279,7188
94,7547,7333,2,7549,7335,7319,5089
95,5547,5379,0,5547,5379,5372,3645
96,4377,4233,0,4377,4233,4224,2855
97,2955,2879,0,2955,2879,2875,1906
98,2127,2042,2,2129,2044,2039,1345
99,1388,1340,1,1389,1341,1340,837
100,2303,2210,2,2305,2212,2210,1349
