edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,78160,9474,0,78160,9474,34,0
4,96996,12832,0,96996,12832,46,0
5,117642,16663,0,117642,16663,55,0
6,225710,183629,0,225710,183629,169614,3
7,215906,189998,0,215906,189998,180839,2
8,213463,190990,0,213463,190990,182954,2
9,220704,198810,0,220704,198810,190591,3
10,228037,206448,0,228037,206448,198170,3
11,233161,213404,0,233161,213404,205165,11
12,255598,240241,0,255598,240241,234150,12663
13,239685,227391,0,239685,227391,222535,14030
14,248013,237423,0,248013,237423,233523,44253
15,239066,229909,0,239066,229909,226793,76091
16,238326,230321,0,238326,230321,227838,102660
17,233936,226419,0,233936,226419,224289,125593
18,174670,167454,79789,254459,247243,245556,162916
19,209681,202021,37560,247241,239581,237918,160569
20,237668,228987,21217,258885,250204,248386,169353
21,238845,229510,18648,257493,248158,246301,166224
22,246114,236319,23451,269565,259770,257814,173646
23,238141,228140,37994,276135,266134,264183,177460
24,254439,244167,29593,284032,273760,271745,183080
25,263855,253473,25073,288928,278546,276498,187140
26,284610,274012,18494,303104,292506,290417,199366
27,288624,278313,17250,305874,295563,293549,203067
28,294176,284228,16768,310944,300996,298987,209004
29,299962,290114,16531,316493,306645,304669,215327
30,309395,299972,15676,325071,315648,313797,224861
31,311271,302131,14865,326136,316996,315129,228632
32,302983,294326,14130,317113,308456,306763,225220
33,288456,280496,13187,301643,293683,292070,216625
34,276625,269206,12322,288947,281528,279945,209998
35,267189,260462,11460,278649,271922,270564,204985
36,258641,252485,10643,269284,263128,261852,200743
37,252450,246508,9979,262429,256487,255295,198112
38,260728,255058,9834,270562,264892,263745,206645
39,265251,259832,9904,275155,269736,268558,212597
40,249740,244766,8937,258677,253703,252603,201829
41,242197,237616,8370,250567,245986,245001,197088
42,231645,227312,7821,239466,235133,234252,190852
43,226186,222194,7173,233359,229367,228533,187492
44,226393,222736,6958,233351,229694,228931,191161
45,235868,232241,6360,242228,238601,237879,201294
46,241662,238130,6565,248227,244695,243877,207310
47,242875,239240,6018,248893,245258,244524,209228
48,242532,239007,5658,248190,244665,243939,210235
49,238133,234801,5226,243359,240027,239330,206932
50,230795,227775,4890,235685,232665,231966,202086
51,222389,219647,4459,226848,224106,223487,195072
52,227881,225213,4378,232259,229591,228978,200602
53,232157,229516,4202,236359,233718,233128,204888
54,233101,230574,3918,237019,234492,233977,207520
55,234462,232022,3689,238151,235711,235181,209769
56,233554,231077,3522,237076,234599,234070,209384
57,230037,227797,3198,233235,230995,230515,206646
58,230022,227666,3138,233160,230804,230352,206851
59,219603,217515,2786,222389,220301,219871,197372
60,217306,215232,1324,218630,216556,216161,195106
61,201464,199541,181,201645,199722,199355,180220
62,195137,193464,107,195244,193571,193224,175272
63,190153,188559,90,190243,188649,188357,171725
64,181194,179736,104,181298,179840,179525,163523
65,172716,171338,55,172771,171393,171137,156504
66,157625,156390,48,157673,156438,156235,143000
67,156031,154883,36,156067,154919,154740,142122
68,143218,142093,43,143261,142136,141930,130195
69,132685,131671,30,132715,131701,131547,120848
70,125146,124211,26,125172,124237,124094,113954
71,120447,119491,17,120464,119508,119375,109221
72,115406,114583,18,115424,114601,114473,104767
73,109251,108338,22,109273,108360,108251,98689
74,102823,101959,14,102837,101973,101856,92380
75,96715,95908,9,96724,95917,95818,86638
76,91168,90338,8,91176,90346,90231,81021
77,82844,82052,9,82853,82061,81964,73341
78,77948,77217,10,77958,77227,77144,68405
79,71204,70441,5,71209,70446,70357,62095
80,66886,66134,1,66887,66135,66049,57703
81,58892,58162,3,58895,58165,58102,50312
82,51155,50526,9,51164,50535,50461,43291
83,46401,45824,2,46403,45826,45788,38835
84,42157,41571,2,42159,41573,41523,34897
85,37459,36915,1,37460,36916,36869,30630
86,33628,33068,1,33629,33069,33019,27180
87,28941,28496,5,28946,28501,28473,23042
88,26673,26188,2,26675,26190,26169,20844
89,23098,22653,3,23101,22656,22630,17857
90,21005,20588,1,21006,20589,20563,15815
91,17064,16664,3,17067,16667,16651,12645
92,13762,13427,1,13763,13428,13410,10202
93,10598,10347,0,10598,10347,10333,7576
94,7574,7361,1,7575,7362,7352,5367
95,5564,5397,1,5565,5398,5391,3824
96,4389,4247,0,4389,4247,4241,2987
97,2956,2882,0,2956,2882,2880,1989
98,2137,2047,1,2138,2048,2047,1397
99,1392,1344,1,1393,1345,1344,883
100,2307,2213,3,2310,2216,2213,1408
