edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,190856,134955,0,190856,134955,98726,1
7,199069,151873,0,199069,151873,113410,0
8,199365,157155,0,199365,157155,121107,0
9,207032,164167,0,207032,164167,126556,2
10,214546,170896,0,214546,170896,131855,1
11,220455,178889,0,220455,178889,140933,0
12,246024,216199,0,246024,216199,197076,58
13,232370,208244,0,232370,208244,193855,73
14,241810,222614,0,241810,222614,213083,70
15,233861,219122,0,233861,219122,213262,125
16,233924,221637,0,233924,221637,217267,8537
17,229768,219071,0,229768,219071,215301,10356
18,171461,161781,79741,251202,241522,238794,40698
19,206333,196559,37522,243855,234081,231590,39529
20,234172,223196,21200,255372,244396,241873,66942
21,235030,223463,18636,253666,242099,239376,74200
22,242045,230002,23414,265459,253416,250546,83945
23,234178,221701,37961,272139,259662,256913,71579
24,250353,237435,29565,279918,267000,263896,72790
25,259657,246516,25060,284717,271576,268538,85328
26,280416,267009,18465,298881,285474,282416,103884
27,284329,271254,17221,301550,288475,285389,109599
28,290159,277309,16740,306899,294049,291060,114296
29,295859,283275,16496,312355,299771,296792,121997
30,305542,293367,15646,321188,309013,306051,132701
31,307499,295594,14833,322332,310427,307499,138003
32,299217,288138,14096,313313,302234,299569,140576
33,285112,274861,13174,298286,288035,285484,138543
34,273442,263965,12293,285735,276258,273935,136894
35,264351,255720,11446,275797,267166,264979,138094
36,256130,248014,10625,266755,258639,256612,138096
37,249962,242356,9957,259919,252313,250433,138525
38,258413,250979,9806,268219,260785,258950,145856
39,262926,255766,9883,272809,265649,263846,151722
40,247654,241022,8916,256570,249938,248235,145583
41,240211,234168,8360,248571,242528,241029,143437
42,229776,224165,7808,237584,231973,230622,140034
43,224439,219263,7150,231589,226413,225128,137530
44,224814,219917,6938,231752,226855,225560,143185
45,234353,229613,6339,240692,235952,234751,152685
46,240164,235367,6547,246711,241914,240684,160895
47,241326,236562,6011,247337,242573,241380,165457
48,241073,236500,5641,246714,242141,240967,167702
49,236734,232318,5213,241947,237531,236484,166951
50,229425,225485,4875,234300,230360,229401,165396
51,221173,217509,4456,225629,221965,221055,160699
52,226736,223126,4365,231101,227491,226661,166633
53,230965,227458,4188,235153,231646,230775,171649
54,231984,228657,3907,235891,232564,231759,179172
55,233365,230112,3679,237044,233791,232967,185480
56,232451,229202,3514,235965,232716,231932,185571
57,229136,226095,3194,232330,229289,228558,183960
58,229071,226022,3132,232203,229154,228487,184278
59,218714,215989,2779,221493,218768,218107,176304
60,216484,213811,1325,217809,215136,214504,176450
61,200732,198230,181,200913,198411,197851,163774
62,194435,192245,108,194543,192353,191836,160107
63,189544,187395,91,189635,187486,187031,157542
64,180579,178648,102,180681,178750,178346,150505
65,172169,170447,55,172224,170502,170170,144900
66,157171,155624,49,157220,155673,155377,133094
67,155618,154182,34,155652,154216,153945,132888
68,142827,141435,43,142870,141478,141225,121902
69,132347,131089,29,132376,131118,130917,113530
70,124845,123715,25,124870,123740,123536,107281
71,120174,118978,17,120191,118995,118779,103224
72,115164,114104,18,115182,114122,113959,99130
73,108989,107913,21,109010,107934,107761,93415
74,102564,101555,14,102578,101569,101411,87532
75,96505,95570,8,96513,95578,95407,82024
76,90945,89961,8,90953,89969,89852,76860
77,82647,81720,9,82656,81729,81617,69520
78,77779,76906,10,77789,76916,76811,64779
79,71032,70147,5,71037,70152,70033,58860
80,66736,65894,1,66737,65895,65811,54687
81,58730,57926,3,58733,57929,57843,47605
82,51017,50317,9,51026,50326,50247,41022
83,46299,45656,2,46301,45658,45577,36679
84,42040,41389,2,42042,41391,41320,33005
85,37374,36757,1,37375,36758,36704,29011
86,33531,32926,1,33532,32927,32888,25733
87,28876,28389,5,28881,28394,28350,21760
88,26594,26092,2,26596,26094,26054,19736
89,23045,22554,3,23048,22557,22520,16952
90,20961,20508,1,20962,20509,20480,14937
91,17004,16602,3,17007,16605,16576,11938
92,13728,13368,1,13729,13369,13349,9637
93,10572,10294,0,10572,10294,10279,7178
94,7545,7332,2,7547,7334,7317,5085
95,5546,5379,0,5546,5379,5370,3642
96,4377,4233,0,4377,4233,4224,2849
97,2955,2879,0,2955,2879,2875,1904
98,2127,2042,2,2129,2044,2039,1343
99,1388,1339,1,1389,1340,1340,836
100,2303,2209,2,2305,2211,2209,1347
