edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,192943,138382,0,192943,138382,107665,1
7,200330,155384,0,200330,155384,123609,0
8,200446,160432,0,200446,160432,130620,0
9,208081,167470,0,208081,167470,136361,2
10,215635,174307,0,215635,174307,142019,1
11,221468,182197,0,221468,182197,150801,0
12,246762,218103,0,246762,218103,202200,64
13,232925,209669,0,232925,209669,197596,79
14,242298,223623,0,242298,223623,215502,75
15,234262,219767,0,234262,219767,214648,139
16,234211,222201,0,234211,222201,218296,8907
17,230050,219521,0,230050,219521,216208,11045
18,171733,162117,79743,251476,241860,239422,45754
19,206592,196927,37526,244118,234453,232189,42830
20,234477,223561,21202,255679,244763,242464,71486
21,235332,223802,18639,253971,242441,240034,78508
22,242377,230326,23414,265791,253740,251205,87661
23,234484,222071,37963,272447,260034,257526,75694
24,250698,237843,29568,280266,267411,264629,77276
25,259991,246904,25061,285052,271965,269236,89623
26,280743,267438,18469,299212,285907,283143,108124
27,284673,271705,17224,301897,288929,286165,113886
28,290468,277723,16744,307212,294467,291791,119083
29,296198,283710,16498,312696,300208,297486,128064
30,305858,293752,15651,321509,309403,306783,139587
31,307811,296035,14837,322648,310872,308204,144899
32,299503,288489,14095,313598,302584,300182,146638
33,285379,275168,13180,298559,288348,286129,144106
34,273697,264273,12295,285992,276568,274515,142100
35,264600,256000,11450,276050,267450,265534,142631
36,256344,248295,10627,266971,258922,257106,142374
37,250148,242591,9961,260109,252552,250880,142662
38,258630,251230,9807,268437,261037,259384,150144
39,263131,256008,9883,273014,265891,264273,156015
40,247804,241229,8921,256725,250150,248618,149636
41,240377,234383,8360,248737,242743,241404,147494
42,229918,224379,7810,237728,232189,230962,143903
43,224583,219438,7153,231736,226591,225450,141644
44,224942,220097,6938,231880,227035,225869,147693
45,234481,229789,6342,240823,236131,235046,157440
46,240311,235519,6552,246863,242071,240952,165403
47,241459,236734,6011,247470,242745,241667,169710
48,241195,236655,5642,246837,242297,241227,171811
49,236873,232479,5212,242085,237691,236752,170903
50,229556,225624,4876,234432,230500,229614,169029
51,221281,217650,4459,225740,222109,221274,163995
52,226835,223238,4365,231200,227603,226852,169946
53,231054,227579,4189,235243,231768,230971,174853
54,232080,228770,3908,235988,232678,231950,181832
55,233457,230240,3678,237135,233918,233154,187644
56,232563,229336,3514,236077,232850,232113,187725
57,229224,226191,3194,232418,229385,228755,186053
58,229152,226121,3134,232286,229255,228632,186308
59,218799,216107,2779,221578,218886,218256,178240
60,216559,213902,1324,217883,215226,214649,178095
61,200793,198319,179,200972,198498,197971,165179
62,194488,192321,108,194596,192429,191949,161405
63,189602,187466,91,189693,187557,187136,158752
64,180634,178707,102,180736,178809,178440,151600
65,172199,170512,55,172254,170567,170234,145938
66,157220,155678,49,157269,155727,155443,133921
67,155654,154232,34,155688,154266,154002,133690
68,142866,141480,43,142909,141523,141282,122591
69,132371,131120,29,132400,131149,130966,114132
70,124875,123754,24,124899,123778,123575,107873
71,120197,119016,17,120214,119033,118831,103705
72,115185,114124,18,115203,114142,114003,99576
73,109011,107943,21,109032,107964,107809,93813
74,102582,101578,14,102596,101592,101434,87895
75,96525,95597,8,96533,95605,95440,82394
76,90967,89992,8,90975,90000,89872,77192
77,82667,81744,9,82676,81753,81639,69784
78,77793,76927,10,77803,76937,76832,65034
79,71047,70159,5,71052,70164,70059,59093
80,66744,65908,1,66745,65909,65825,54907
81,58743,57937,3,58746,57940,57858,47805
82,51030,50327,9,51039,50336,50256,41202
83,46307,45670,2,46309,45672,45591,36827
84,42055,41406,2,42057,41408,41342,33143
85,37378,36765,1,37379,36766,36712,29111
86,33538,32932,1,33539,32933,32896,25828
87,28879,28392,5,28884,28397,28354,21841
88,26598,26095,2,26600,26097,26064,19801
89,23046,22560,3,23049,22563,22526,17007
90,20967,20513,1,20968,20514,20488,14993
91,17011,16609,3,17014,16612,16580,11980
92,13728,13369,1,13729,13370,13353,9681
93,10575,10299,0,10575,10299,10280,7200
94,7548,7334,2,7550,7336,7319,5098
95,5549,5379,0,5549,5379,5373,3652
96,4377,4233,0,4377,4233,4225,2861
97,2955,2879,0,2955,2879,2876,1909
98,2127,2042,2,2129,2044,2040,1346
99,1387,1340,1,1388,1341,1340,843
100,2303,2210,2,2305,2212,2210,1355
