edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,31231,0,0,31231,0,0,0
4,41648,0,0,41648,0,0,0
5,52377,0,0,52377,0,0,0
6,206209,160265,0,206209,160265,141456,1
7,207065,173999,0,207065,173999,158315,0
8,206148,176995,0,206148,176995,163169,0
9,213706,184371,0,213706,184371,170285,2
10,221165,191833,0,221165,191833,177178,2
11,226630,199101,0,226630,199101,185095,1
12,250661,229608,0,250661,229608,219927,2943
13,236020,219017,0,236020,219017,211159,2905
14,244931,230646,0,244931,230646,224779,3709
15,236349,224621,0,236349,224621,220481,6740
16,236030,226129,0,236030,226129,222744,30566
17,231778,222737,0,231778,222737,220085,46030
18,172995,164606,79773,252768,244379,242254,91400
19,207951,199202,37539,245490,236741,234810,92507
20,235898,226002,21214,257112,247216,245083,109970
21,236828,226368,18649,255477,245017,242807,111706
22,244013,233086,23433,267446,256519,254124,119728
23,236087,224840,37977,274064,262817,260461,121191
24,252356,240797,29585,281941,270382,267862,126189
25,261711,249920,25065,286776,274985,272402,132826
26,282459,270453,18482,300941,288935,286320,144927
27,286372,274776,17246,303618,292022,289397,149669
28,292112,280784,16754,308866,297538,294966,155636
29,297947,286730,16512,314459,303242,300677,162862
30,307383,296662,15667,323050,312329,309805,172327
31,309411,298991,14850,324261,313841,311287,177335
32,301021,291255,14119,315140,305374,303036,176388
33,286782,277653,13191,299973,290844,288738,171926
34,275046,266557,12306,287352,278863,276887,168182
35,265743,258127,11454,277197,269581,267731,166147
36,257338,250303,10635,267973,260938,259212,164333
37,251179,244472,9966,261145,254438,252857,163707
38,259610,253123,9820,269430,262943,261317,171470
39,264060,257811,9894,273954,267705,266156,177655
40,248659,242904,8930,257589,251834,250398,169972
41,241219,235909,8367,249586,244276,242973,166968
42,230679,225747,7815,238494,233562,232370,162515
43,225275,220743,7162,232437,227905,226802,160248
44,225628,221372,6943,232571,228315,227219,167052
45,235105,230973,6353,241458,237326,236282,178016
46,240949,236728,6558,247507,243286,242252,184833
47,242117,237943,6015,248132,243958,242919,187883
48,241816,237776,5654,247470,243430,242468,189799
49,237432,233630,5223,242655,238853,237844,187746
50,230099,226595,4881,234980,231476,230626,184343
51,221760,218579,4459,226219,223038,222226,178415
52,227331,224178,4369,231700,228547,227726,183981
53,231594,228514,4194,235788,232708,231915,188619
54,232508,229640,3914,236422,233554,232798,193354
55,233932,231122,3684,237616,234806,234064,197267
56,233009,230154,3517,236526,233671,232961,197014
57,229612,226972,3194,232806,230166,229469,194922
58,229578,226861,3138,232716,229999,229366,195147
59,219170,216789,2783,221953,219572,218985,186581
60,216895,214563,1325,218220,215888,215313,185334
61,201112,198914,180,201292,199094,198577,171566
62,194801,192864,108,194909,192972,192508,167199
63,189858,188032,90,189948,188122,187622,164167
64,180892,179199,103,180995,179302,178891,156653
65,172454,170899,56,172510,170955,170615,150427
66,157399,156029,49,157448,156078,155782,137631
67,155835,154554,34,155869,154588,154321,137197
68,143029,141758,43,143072,141801,141556,125714
69,132513,131382,29,132542,131411,131180,116976
70,124982,123980,25,125007,124005,123803,110392
71,120308,119238,17,120325,119255,119052,105934
72,115313,114345,18,115331,114363,114168,101691
73,109130,108136,21,109151,108157,107987,95858
74,102697,101763,14,102711,101777,101609,89770
75,96614,95733,8,96622,95741,95622,84121
76,91058,90150,8,91066,90158,90021,78806
77,82749,81883,9,82758,81892,81764,71275
78,77861,77080,10,77871,77090,76954,66420
79,71127,70291,5,71132,70296,70176,60325
80,66808,66000,1,66809,66001,65911,56006
81,58811,58062,3,58814,58065,57957,48841
82,51090,50415,10,51100,50425,50351,42051
83,46342,45757,2,46344,45759,45683,37598
84,42095,41478,2,42097,41480,41417,33818
85,37417,36818,1,37418,36819,36772,29702
86,33578,32985,1,33579,32986,32941,26358
87,28904,28437,5,28909,28442,28403,22307
88,26624,26142,2,26626,26144,26107,20220
89,23071,22611,3,23074,22614,22565,17374
90,20985,20548,1,20986,20549,20517,15321
91,17035,16638,3,17038,16641,16615,12228
92,13749,13400,1,13750,13401,13374,9891
93,10589,10322,0,10589,10322,10304,7362
94,7560,7344,2,7562,7346,7338,5197
95,5558,5386,1,5559,5387,5378,3723
96,4385,4238,0,4385,4238,4232,2908
97,2955,2882,0,2955,2882,2877,1943
98,2130,2044,2,2132,2046,2044,1369
99,1387,1341,1,1388,1342,1341,860
100,2305,2212,2,2307,2214,2212,1377
