edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,166991,75573,0,166991,75573,8294,0
7,182156,87411,0,182156,87411,9678,1
8,184687,94886,0,184687,94886,10765,0
9,192103,99269,0,192103,99269,11584,2
10,199485,103460,0,199485,103460,12505,0
11,206346,112678,0,206346,112678,15666,0
12,235978,181987,0,235978,181987,120837,29
13,224216,182490,0,224216,182490,137511,34
14,235396,206440,0,235396,206440,182798,40
15,229111,209476,0,229111,209476,196650,66
16,230058,214551,0,230058,214551,205617,4275
17,226428,212983,0,226428,212983,206186,5647
18,168659,157626,79689,248348,237315,234041,17706
19,203680,192829,37506,241186,230335,227596,21676
20,231318,219404,21169,252487,240573,237781,24995
21,231878,219328,18623,250501,237951,235142,28547
22,238844,225722,23375,262219,249097,246157,34330
23,230873,217546,37923,268796,255469,252482,43183
24,246964,232893,29539,276503,262432,259276,47596
25,256140,241998,25035,281175,267033,263829,55607
26,276872,262380,18432,295304,280812,277443,66814
27,280673,266575,17187,297860,283762,280464,71349
28,286628,272786,16711,303339,289497,286153,73911
29,292471,278735,16484,308955,295219,291959,80865
30,302014,288745,15623,317637,304368,301091,85529
31,304284,291219,14804,319088,306023,302696,88482
32,295989,284053,14068,310057,298121,295033,92016
33,282195,271016,13145,295340,284161,281246,92208
34,270748,260491,12259,283007,272750,270081,92578
35,261940,252480,11418,273358,263898,261396,98020
36,253798,244940,10606,264404,255546,253197,100361
37,247813,239521,9940,257753,249461,247231,101993
38,256361,248239,9779,266140,258018,255913,107931
39,260825,253068,9856,270681,262924,260909,112012
40,245737,238453,8900,254637,247353,245474,108772
41,238571,231874,8348,246919,240222,238506,107593
42,228116,222102,7796,235912,229898,228369,105622
43,222949,217377,7138,230087,224515,223107,103177
44,223389,217978,6922,230311,224900,223535,105399
45,233043,227841,6323,239366,234164,232823,109225
46,238725,233485,6529,245254,240014,238597,116318
47,239943,234803,6001,245944,240804,239485,124606
48,239776,234827,5629,245405,240456,239209,124813
49,235420,230720,5196,240616,235916,234793,126406
50,228259,224077,4857,233116,228934,227921,128836
51,220129,216214,4445,224574,220659,219693,126143
52,225658,221874,4358,230016,226232,225220,133264
53,229941,226182,4177,234118,230359,229482,138686
54,230907,227438,3904,234811,231342,230469,150871
55,232450,228997,3664,236114,232661,231848,160532
56,231531,228095,3508,235039,231603,230831,161433
57,228244,225061,3184,231428,228245,227529,160137
58,228268,225073,3121,231389,228194,227444,161197
59,217951,215091,2774,220725,217865,217221,155077
60,215768,212981,1322,217090,214303,213739,158927
61,200057,197443,177,200234,197620,197064,148393
62,193857,191535,106,193963,191641,191190,145811
63,188965,186765,88,189053,186853,186425,144439
64,180062,178082,101,180163,178183,177772,138527
65,171745,169978,54,171799,170032,169665,134641
66,156785,155202,48,156833,155250,154953,124310
67,155298,153805,32,155330,153837,153559,124719
68,142522,141075,41,142563,141116,140838,114564
69,132040,130804,29,132069,130833,130620,107085
70,124617,123465,26,124643,123491,123324,101631
71,119920,118707,17,119937,118724,118532,98137
72,114935,113891,18,114953,113909,113703,94455
73,108760,107657,21,108781,107678,107549,89047
74,102367,101338,14,102381,101352,101222,83354
75,96339,95355,8,96347,95363,95225,78174
76,90767,89805,8,90775,89813,89697,73339
77,82479,81565,10,82489,81575,81445,66316
78,77612,76758,10,77622,76768,76677,61799
79,70864,69988,5,70869,69993,69888,56150
80,66613,65774,1,66614,65775,65679,52117
81,58618,57807,3,58621,57810,57722,45346
82,50917,50214,9,50926,50223,50159,39102
83,46202,45542,2,46204,45544,45484,35049
84,41957,41295,2,41959,41297,41235,31486
85,37279,36672,2,37281,36674,36635,27661
86,33458,32875,1,33459,32876,32820,24492
87,28810,28326,5,28815,28331,28288,20746
88,26539,26041,2,26541,26043,26019,18761
89,22985,22506,3,22988,22509,22489,16174
90,20910,20476,1,20911,20477,20442,14239
91,16974,16559,3,16977,16562,16538,11371
92,13693,13340,1,13694,13341,13326,9195
93,10544,10272,0,10544,10272,10261,6846
94,7522,7309,2,7524,7311,7302,4831
95,5535,5366,0,5535,5366,5360,3473
96,4369,4223,0,4369,4223,4217,2696
97,2950,2872,0,2950,2872,2868,1805
98,2123,2036,2,2125,2038,2034,1283
99,1387,1338,1,1388,1339,1337,795
100,2296,2204,2,2298,2206,2202,1295
