edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,184802,119161,0,184802,119161,73492,1
7,195234,135724,0,195234,135724,84610,0
8,196037,142046,0,196037,142046,92129,0
9,203670,148495,0,203670,148495,96637,2
10,211115,154697,0,211115,154697,100791,1
11,217300,163228,0,217300,163228,110139,0
12,243705,208142,0,243705,208142,180684,40
13,230526,202102,0,230526,202102,181459,58
14,240244,218440,0,240244,218440,205816,56
15,232601,216444,0,232601,216444,209068,89
16,232919,219591,0,232919,219591,214249,7345
17,228856,217317,0,228856,217317,212765,8968
18,170653,160444,79718,250371,240162,237191,23866
19,205628,195385,37519,243147,232904,230200,28755
20,233363,222011,21193,254556,243204,240435,49938
21,234132,222123,18639,252771,240762,237831,58295
22,241104,228629,23405,264509,252034,248974,71903
23,233192,220362,37947,271139,258309,255285,63993
24,249424,235955,29562,278986,265517,262271,65880
25,258648,245063,25056,283704,270119,266871,77273
26,279355,265537,18456,297811,283993,280638,90432
27,283310,269806,17215,300525,287021,283651,95198
28,289112,275857,16739,305851,292596,289380,97057
29,294912,281774,16494,311406,298268,295077,106137
30,304534,291941,15639,320173,307580,304244,118451
31,306609,294174,14823,321432,308997,305900,123719
32,298295,286794,14089,312384,300883,298072,126930
33,284282,273639,13164,297446,286803,284055,125663
34,272704,262832,12285,284989,275117,272647,124753
35,263715,254655,11436,275151,266091,263820,127335
36,255456,247049,10622,266078,257671,255479,128278
37,249379,241453,9955,259334,251408,249369,128979
38,257859,250109,9800,267659,259909,257920,136247
39,262348,254883,9879,272227,264762,262868,141733
40,247101,240184,8915,256016,249099,247288,136298
41,239754,233480,8357,248111,241837,240138,134230
42,229302,223498,7807,237109,231305,229866,130897
43,224013,218619,7150,231163,225769,224471,128111
44,224405,219256,6936,231341,226192,224867,132806
45,233974,229006,6333,240307,235339,234087,142324
46,239788,234750,6544,246332,241294,240004,150485
47,240953,235969,6010,246963,241979,240775,155683
48,240698,235891,5635,246333,241526,240397,157725
49,236402,231810,5206,241608,237016,235931,157641
50,229114,224996,4868,233982,229864,228911,157022
51,220883,217056,4454,225337,221510,220634,152633
52,226425,222685,4362,230787,227047,226204,158822
53,230693,227012,4185,234878,231197,230363,164056
54,231686,228231,3904,235590,232135,231374,172832
55,233113,229702,3676,236789,233378,232634,179810
56,232234,228779,3514,235748,232293,231588,180123
57,228878,225718,3191,232069,228909,228223,178597
58,228875,225684,3131,232006,228815,228164,179083
59,218496,215626,2777,221273,218403,217845,171622
60,216319,213502,1324,217643,214826,214295,172424
61,200538,197923,177,200715,198100,197604,160422
62,194286,191977,108,194394,192085,191637,156906
63,189396,187142,90,189486,187232,186837,154551
64,180445,178425,103,180548,178528,178168,147751
65,172046,170252,54,172100,170306,170021,142558
66,157057,155461,48,157105,155509,155237,131019
67,155530,154039,34,155564,154073,153817,131041
68,142758,141303,41,142799,141344,141102,120193
69,132259,130986,29,132288,131015,130812,112120
70,124787,123599,25,124812,123624,123466,106046
71,120110,118876,17,120127,118893,118718,102070
72,115105,114033,18,115123,114051,113904,98039
73,108927,107821,21,108948,107842,107686,92421
74,102497,101460,14,102511,101474,101336,86547
75,96465,95476,8,96473,95484,95350,81086
76,90895,89901,8,90903,89909,89807,76016
77,82602,81651,10,82612,81661,81572,68772
78,77751,76846,10,77761,76856,76773,64107
79,70982,70084,5,70987,70089,69989,58228
80,66701,65844,1,66702,65845,65777,54125
81,58702,57881,3,58705,57884,57805,47113
82,50998,50271,9,51007,50280,50226,40564
83,46269,45608,2,46271,45610,45548,36311
84,42018,41354,2,42020,41356,41290,32656
85,37334,36728,2,37336,36730,36672,28682
86,33510,32906,1,33511,32907,32873,25426
87,28851,28360,5,28856,28365,28329,21524
88,26579,26071,2,26581,26073,26041,19509
89,23026,22535,3,23029,22538,22507,16764
90,20952,20494,1,20953,20495,20476,14765
91,16996,16586,3,16999,16589,16563,11811
92,13714,13362,1,13715,13363,13341,9539
93,10568,10287,0,10568,10287,10272,7099
94,7539,7318,2,7541,7320,7312,5024
95,5542,5378,0,5542,5378,5366,3604
96,4374,4230,0,4374,4230,4222,2819
97,2954,2876,0,2954,2876,2873,1884
98,2128,2044,2,2130,2046,2040,1326
99,1389,1340,1,1390,1341,1339,824
100,2299,2208,2,2301,2210,2205,1337
