edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,116409,58201,0,116409,58201,39843,2,0
4,134466,73753,0,134466,73753,52238,1,0
5,157967,91266,0,157967,91266,65446,4,0
6,244306,206611,0,244306,206611,196982,6,0
7,225470,202147,0,225470,202147,197202,4,1
8,221210,201432,0,221210,201432,197198,2,0
9,227667,209169,0,227667,209169,205031,5,0
10,234679,216835,0,234679,216835,212803,5,0
11,239208,223141,0,239208,223141,219246,59,0
12,259998,247888,0,259998,247888,244903,19226,0
13,243192,233356,0,243192,233356,231028,21639,1
14,250934,242335,0,250934,242335,240414,67979,1
15,241647,234154,0,241647,234154,232415,108663,2
16,240622,233743,0,240622,233743,232374,134500,57
17,236028,229596,0,236028,229596,228284,153936,76
18,176735,169894,79819,256554,249713,248655,191405,249
19,211764,204562,37573,249337,242135,241064,187411,423
20,240009,231769,21213,261222,252982,251791,195612,847
21,241376,232455,18654,260030,251109,249889,192466,1542
22,248695,239484,23462,272157,262946,261645,200615,2594
23,240715,231191,38002,278717,269193,267924,205615,4126
24,257215,247390,29606,286821,276996,275620,211761,5500
25,266621,256664,25069,291690,281733,280375,216082,6728
26,287354,277264,18491,305845,295755,294378,228600,7763
27,291425,281582,17262,308687,298844,297499,231877,8387
28,296891,287427,16773,313664,304200,302840,238153,8644
29,302589,293205,16544,319133,309749,308530,244508,8865
30,311907,302923,15687,327594,318610,317347,253996,8820
31,313682,305107,14883,328565,319990,318791,256959,8942
32,305316,297122,14140,319456,311262,310105,252019,8218
33,290579,282992,13200,303779,296192,295171,241463,7634
34,278645,271544,12333,290978,283877,282932,233011,7412
35,268898,262690,11472,280370,274162,273283,226529,6835
36,260356,254425,10648,271004,265073,264310,220879,6386
37,254103,248381,9992,264095,258373,257577,216986,6140
38,262236,256813,9845,272081,266658,265944,225517,6112
39,266795,261569,9913,276708,271482,270760,231499,6027
40,251089,246354,8947,260036,255301,254627,218901,5576
41,243488,239107,8377,251865,247484,246880,213206,5278
42,232779,228712,7831,240610,236543,235959,205510,5204
43,227313,223533,7179,234492,230712,230188,201576,4944
44,227442,223954,6969,234411,230923,230431,203462,4987
45,236879,233403,6363,243242,239766,239292,213079,4896
46,242591,239213,6568,249159,245781,245318,219174,4898
47,243820,240363,6022,249842,246385,245923,220599,4717
48,243417,240107,5662,249079,245769,245312,221008,4824
49,239075,235856,5229,244304,241085,240640,217200,4705
50,231632,228778,4893,236525,233671,233240,211449,4501
51,223136,220493,4463,227599,224956,224598,203925,4243
52,228631,226064,4385,233016,230449,230118,209451,4347
53,232899,230380,4205,237104,234585,234247,213694,4463
54,233794,231401,3920,237714,235321,234949,215497,4850
55,235132,232815,3694,238826,236509,236182,217602,5060
56,234205,231854,3527,237732,235381,235035,216734,5219
57,230593,228506,3198,233791,231704,231420,213706,4968
58,230582,228368,3140,233722,231508,231230,213791,5070
59,220162,218192,2787,222949,220979,220723,204079,4691
60,217847,215876,1327,219174,217203,216928,201204,4739
61,201921,200094,177,202098,200271,200055,185728,4414
62,195573,193950,105,195678,194055,193854,180233,4368
63,190558,189024,89,190647,189113,188906,176416,4210
64,181622,180162,107,181729,180269,180088,167950,3866
65,173044,171733,56,173100,171789,171621,160488,3599
66,157950,156744,48,157998,156792,156653,146456,3283
67,156272,155164,36,156308,155200,155078,145380,3306
68,143470,142399,43,143513,142442,142306,133138,2914
69,132916,131930,30,132946,131960,131853,123436,2937
70,125355,124428,26,125381,124454,124370,116436,2888
71,120650,119708,17,120667,119725,119631,111575,2833
72,115579,114784,18,115597,114802,114724,107030,2712
73,109410,108514,22,109432,108536,108455,100818,2544
74,102993,102160,14,103007,102174,102079,94386,2605
75,96874,96070,9,96883,96079,96005,88573,2444
76,91292,90481,8,91300,90489,90428,82957,2409
77,82975,82202,9,82984,82211,82142,75010,2410
78,78071,77346,10,78081,77356,77295,70091,4063
79,71334,70563,5,71339,70568,70518,63581,5205
80,67007,66251,1,67008,66252,66188,59237,5035
81,59026,58285,3,59029,58288,58240,51647,4463
82,51240,50607,9,51249,50616,50570,44480,3820
83,46487,45904,2,46489,45906,45878,39968,3371
84,42251,41673,2,42253,41675,41625,35908,3001
85,37536,36969,1,37537,36970,36951,31569,2696
86,33700,33143,1,33701,33144,33110,28015,2269
87,29001,28545,5,29006,28550,28524,23777,1953
88,26738,26254,2,26740,26256,26231,21585,1724
89,23133,22692,3,23136,22695,22673,18424,1524
90,21052,20634,1,21053,20635,20616,16383,1324
91,17109,16705,3,17112,16708,16690,13064,1058
92,13797,13451,0,13797,13451,13440,10512,835
93,10626,10368,0,10626,10368,10358,7862,615
94,7588,7379,1,7589,7380,7373,5569,459
95,5576,5410,1,5577,5411,5409,3960,305
96,4400,4256,0,4400,4256,4252,3090,223
97,2962,2883,0,2962,2883,2881,2049,162
98,2142,2055,0,2142,2055,2052,1436,132
99,1395,1347,1,1396,1348,1346,914,69
100,2318,2219,2,2320,2221,2219,1458,107
