edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,29108,23328,0,29108,23328,16511
13,32611,25710,0,32611,25710,17657
14,103372,83628,0,103372,83628,19317
15,158587,139559,0,158587,139559,43072
16,184794,168134,0,184794,168134,125673
17,191917,176289,0,191917,176289,153380
18,155342,128131,78582,233924,206713,194010
19,193015,166273,36465,229480,202738,191641
20,219987,193546,20118,240105,213664,203124
21,220277,193485,17482,237759,210967,200773
22,226695,198953,22165,248860,221118,210847
23,218619,191425,36629,255248,228054,218377
24,234288,206093,28224,262512,234317,224667
25,243198,215115,23754,266952,238869,229223
26,263750,235397,17078,280828,252475,242871
27,267327,239454,15829,283156,255283,245498
28,273316,246235,15410,288726,261645,252078
29,279196,252137,15245,294441,267382,257991
30,289088,262844,14393,303481,277237,267765
31,291476,265849,13669,305145,279518,270798
32,283723,260049,12951,296674,273000,264719
33,270938,249543,12125,283063,261668,253940
34,260397,240418,11315,271712,251733,244726
35,252356,234007,10509,262865,244516,237910
36,244861,227951,9779,254640,237730,231390
37,239359,223605,9215,248574,232820,227042
38,248232,232527,9059,257291,241586,236019
39,253004,237807,9153,262157,246960,241386
40,238621,224815,8246,246867,233061,228089
41,231978,219183,7736,239714,226919,222289
42,222219,210729,7181,229400,217910,213730
43,217474,206684,6657,224131,213341,209351
44,218371,208021,6457,224828,214478,210585
45,228087,218178,5946,234033,224124,220401
46,233606,223737,6135,239741,229872,225962
47,235036,225546,5672,240708,231218,227673
48,235128,226247,5241,240369,231488,228155
49,230909,222289,4856,235765,227145,223980
50,224399,216832,4517,228916,221349,218408
51,216427,209425,4160,220587,213585,210978
52,222028,215074,4091,226119,219165,216637
53,226222,219268,3929,230151,223197,220555
54,227135,220785,3673,230808,224458,222007
55,228687,222411,3446,232133,225857,223474
56,228081,221906,3309,231390,225215,222986
57,225145,219461,2999,228144,222460,220392
58,225382,219860,2956,228338,222816,220751
59,215119,210120,2627,217746,212747,210943
60,213479,208542,1257,214736,209799,208145
61,197733,193361,160,197893,193521,192100
62,191766,187873,89,191855,187962,186647
63,187087,183527,75,187162,183602,182443
64,178331,174944,90,178421,175034,173903
65,170344,167441,54,170398,167495,166475
66,155601,153032,39,155640,153071,152233
67,154200,151777,32,154232,151809,151015
68,141482,139168,36,141518,139204,138477
69,131233,129297,27,131260,129324,128760
70,123864,122080,21,123885,122101,121579
71,119136,117317,14,119150,117331,116822
72,114191,112566,17,114208,112583,112130
73,108101,106489,21,108122,106510,106073
74,101723,100168,12,101735,100180,99745
75,95752,94332,7,95759,94339,93967
76,90246,88796,5,90251,88801,88478
77,81941,80653,9,81950,80662,80338
78,77181,75970,8,77189,75978,75666
79,70379,69195,5,70384,69200,68961
80,66238,65072,1,66239,65073,64837
81,58199,57157,1,58200,57158,56929
82,50598,49658,9,50607,49667,49481
83,45908,45063,2,45910,45065,44901
84,41683,40827,2,41685,40829,40671
85,37046,36272,2,37048,36274,36151
86,33255,32533,1,33256,32534,32432
87,28628,28016,4,28632,28020,27915
88,26399,25794,2,26401,25796,25715
89,22827,22258,2,22829,22260,22189
90,20773,20262,1,20774,20263,20206
91,16860,16359,3,16863,16362,16313
92,13607,13213,1,13608,13214,13176
93,10459,10132,0,10459,10132,10087
94,7467,7234,2,7469,7236,7221
95,5500,5316,0,5500,5316,5305
96,4330,4171,0,4330,4171,4161
97,2931,2848,0,2931,2848,2840
98,2105,2016,2,2107,2018,2017
99,1388,1335,1,1389,1336,1332
100,2297,2197,2,2299,2199,2192
