edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,57506,0,0,57506,0,0,0
4,73664,0,0,73664,0,0,0
5,89623,0,0,89623,0,0,0
6,215149,172265,0,215149,172265,159192,2
7,210885,182611,0,210885,182611,173098,1
8,209349,184448,0,209349,184448,176242,0
9,216845,192156,0,216845,192156,183541,2
10,224269,199707,0,224269,199707,191040,3
11,229603,206700,0,229603,206700,198381,2
12,252910,235321,0,252910,235321,229064,7164
13,237714,223452,0,237714,223452,218614,7456
14,246376,234236,0,246376,234236,230348,17305
15,237590,227352,0,237590,227352,224407,40025
16,237107,228260,0,237107,228260,225932,67045
17,232763,224647,0,232763,224647,222625,84728
18,173718,166054,79784,253502,245838,244246,122988
19,208720,200624,37549,246269,238173,236676,123672
20,236648,227460,21213,257861,248673,247036,135515
21,237739,227947,18646,256385,246593,244879,135063
22,244951,234730,23443,268394,258173,256364,141993
23,236987,226512,37980,274967,264492,262652,144546
24,253255,242499,29590,282845,272089,270213,149951
25,262684,251787,25069,287753,276856,274834,154888
26,283427,272268,18493,301920,290761,288782,166900
27,287392,276608,17246,304638,293854,291914,171046
28,293003,282560,16762,309765,299322,297415,176943
29,298874,288429,16522,315396,304951,303145,184104
30,308258,298427,15670,323928,314097,312203,193337
31,310241,300566,14860,325101,315426,313700,198063
32,301894,292889,14122,316016,307011,305286,196007
33,287537,279135,13188,300725,292323,290733,189914
34,275768,267895,12315,288083,280210,278765,184928
35,266404,259310,11457,277861,270767,269493,181735
36,257929,251435,10639,268568,262074,260860,178672
37,251751,245502,9973,261724,255475,254370,177311
38,260085,254128,9827,269912,263955,262876,185388
39,264589,258864,9900,274489,268764,267628,191515
40,249130,243852,8933,258063,252785,251761,182698
41,241643,236823,8374,250017,245197,244218,178911
42,231089,226578,7818,238907,234396,233519,173927
43,225655,221492,7170,232825,228662,227853,171459
44,225944,222108,6950,232894,229058,228248,177301
45,235449,231655,6355,241804,238010,237267,188199
46,241269,237480,6562,247831,244042,243235,194540
47,242446,238634,6017,248463,244651,243886,196910
48,242149,238448,5656,247805,244104,243383,198472
49,237714,234240,5225,242939,239465,238793,195845
50,230406,227220,4886,235292,232106,231431,191882
51,222018,219143,4460,226478,223603,222990,185538
52,227573,224728,4374,231947,229102,228490,191002
53,231835,229026,4199,236034,233225,232674,195480
54,232769,230149,3915,236684,234064,233510,199131
55,234189,231609,3688,237877,235297,234764,202303
56,233242,230630,3522,236764,234152,233640,201981
57,229820,227416,3198,233018,230614,230137,199611
58,229769,227300,3137,232906,230437,229954,199756
59,219377,217185,2785,222162,219970,219531,190865
60,217074,214927,1325,218399,216252,215831,189243
61,201265,199267,180,201445,199447,199051,174982
62,194938,193180,107,195045,193287,192948,170460
63,190003,188329,91,190094,188420,188101,167094
64,181028,179467,104,181132,179571,179294,159383
65,172578,171129,55,172633,171184,170934,152794
66,157495,156242,48,157543,156290,156053,139758
67,155928,154741,35,155963,154776,154575,139128
68,143110,141944,43,143153,141987,141792,127451
69,132592,131547,30,132622,131577,131387,118565
70,125065,124107,26,125091,124133,123992,111758
71,120367,119380,17,120384,119397,119242,107221
72,115363,114483,18,115381,114501,114353,102891
73,109186,108255,21,109207,108276,108147,96959
74,102743,101862,14,102757,101876,101762,90788
75,96658,95835,9,96667,95844,95737,85145
76,91114,90243,8,91122,90251,90144,79709
77,82786,81974,9,82795,81983,81886,72107
78,77900,77148,10,77910,77158,77082,67223
79,71158,70373,5,71163,70378,70286,60980
80,66836,66062,1,66837,66063,65999,56662
81,58852,58115,3,58855,58118,58052,49418
82,51117,50472,9,51126,50481,50419,42556
83,46372,45802,2,46374,45804,45752,38125
84,42114,41535,2,42116,41537,41476,34242
85,37435,36876,1,37436,36877,36815,30067
86,33598,33023,1,33599,33024,32985,26690
87,28923,28474,5,28928,28479,28439,22621
88,26642,26166,2,26644,26168,26140,20463
89,23084,22635,3,23087,22638,22609,17544
90,21001,20570,1,21002,20571,20546,15533
91,17048,16650,3,17051,16653,16641,12404
92,13754,13415,1,13755,13416,13398,10016
93,10589,10338,0,10589,10338,10320,7454
94,7564,7352,1,7565,7353,7345,5264
95,5563,5392,1,5564,5393,5388,3769
96,4385,4241,0,4385,4241,4235,2939
97,2954,2880,0,2954,2880,2879,1959
98,2132,2046,2,2134,2048,2045,1384
99,1389,1343,1,1390,1344,1343,870
100,2305,2210,2,2307,2212,2211,1387
