edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,998,0,0,998,0,0
7,1302,0,0,1302,0,0
8,2186,0,0,2186,0,0
9,2518,0,0,2518,0,0
10,2652,0,0,2652,0,0
11,2958,0,0,2958,0,0
12,29761,27542,0,29761,27542,24712
13,33618,30801,0,33618,30801,27445
14,164382,98750,0,164382,98750,88670
15,190509,151751,0,190509,151751,143238
16,198131,177691,0,198131,177691,171084
17,201668,185215,0,201668,185215,179486
18,158542,143144,79294,237836,222438,210621
19,195542,180448,37080,232622,217528,206534
20,222708,206690,20760,243468,227450,217013
21,222960,206644,18180,241140,224824,214447
22,229615,212485,22892,252507,235377,224524
23,221482,204333,37415,258897,241748,231218
24,237205,219404,29005,266210,248409,237367
25,246206,228315,24528,270734,252843,242025
26,266692,248664,17900,284592,266564,255540
27,270391,252682,16648,287039,269330,258344
28,276341,259101,16197,292538,275298,264594
29,282153,265050,15975,298128,281025,270461
30,291957,275298,15150,307107,290448,280005
31,294250,277967,14342,308592,292309,282301
32,286434,271434,13627,300061,285061,275508
33,273313,259780,12750,286063,272530,263905
34,262624,249928,11890,274514,261818,253783
35,254371,242697,11038,265409,253735,246420
36,246681,235930,10280,256961,246210,239387
37,241035,231018,9651,250686,240669,234403
38,249942,239984,9490,259432,249474,243209
39,254673,244953,9591,264264,254544,248515
40,240064,231258,8637,248701,239895,234424
41,233342,225370,8102,241444,233472,228247
42,223479,216123,7546,231025,223669,219041
43,218566,211833,6942,225508,218775,214430
44,219355,212880,6753,226108,219633,215558
45,229060,222700,6166,235226,228866,225161
46,234633,228299,6358,240991,234657,230884
47,236004,229869,5880,241884,235749,232167
48,236011,230362,5484,241495,235846,232334
49,231735,226274,5073,236808,231347,227974
50,225178,220434,4728,229906,225162,222158
51,217091,212525,4332,221423,216857,214158
52,222644,218177,4252,226896,222429,219836
53,226775,222431,4084,230859,226515,223821
54,227893,223829,3800,231693,227629,225229
55,229713,225753,3573,233286,229326,226916
56,228971,225043,3430,232401,228473,226199
57,225897,222416,3114,229011,225530,223310
58,226040,222446,3045,229085,225491,223536
59,215834,212655,2718,218552,215373,213509
60,214059,210869,1292,215351,212161,210499
61,198307,195335,170,198477,195505,194148
62,192326,189672,97,192423,189769,188610
63,187590,185170,85,187675,185255,184151
64,178807,176531,92,178899,176623,175563
65,170689,168667,54,170743,168721,167850
66,155845,154043,45,155890,154088,153318
67,154434,152730,32,154466,152762,152060
68,141704,140078,38,141742,140116,139459
69,131385,130019,29,131414,130048,129472
70,124017,122750,26,124043,122776,122291
71,119319,117950,17,119336,117967,117491
72,114375,113172,17,114392,113189,112749
73,108282,107029,21,108303,107050,106678
74,101877,100751,14,101891,100765,100334
75,95897,94791,7,95904,94798,94466
76,90387,89285,7,90394,89292,88927
77,82064,81071,10,82074,81081,80786
78,77293,76340,10,77303,76350,76061
79,70480,69540,5,70485,69545,69287
80,66326,65396,1,66327,65397,65156
81,58304,57427,3,58307,57430,57225
82,50661,49915,9,50670,49924,49724
83,45972,45290,2,45974,45292,45128
84,41761,41042,2,41763,41044,40885
85,37104,36466,2,37106,36468,36313
86,33295,32686,1,33296,32687,32581
87,28673,28151,5,28678,28156,28051
88,26423,25897,2,26425,25899,25820
89,22869,22382,3,22872,22385,22294
90,20801,20341,1,20802,20342,20289
91,16884,16448,3,16887,16451,16384
92,13632,13258,1,13633,13259,13221
93,10489,10202,0,10489,10202,10153
94,7481,7257,2,7483,7259,7238
95,5507,5338,0,5507,5338,5323
96,4338,4188,0,4338,4188,4174
97,2937,2859,0,2937,2859,2850
98,2108,2021,2,2110,2023,2018
99,1385,1336,1,1386,1337,1335
100,2296,2201,2,2298,2203,2197
