edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,7982,0,0,7982,0,0
7,9421,0,0,9421,0,0
8,9774,0,0,9774,0,0
9,10689,0,0,10689,0,0
10,11605,0,0,11605,0,0
11,14323,0,0,14323,0,0
12,144006,28179,0,144006,28179,27369
13,159334,31557,0,159334,31557,30594
14,196990,100410,0,196990,100410,97985
15,206416,153747,0,206416,153747,150927
16,213409,179544,0,213409,179544,177023
17,213237,186863,0,213237,186863,184694
18,160777,146992,79462,240239,226454,219965
19,197040,183949,37248,234288,221197,215280
20,224434,210180,20924,245358,231104,225227
21,224610,210171,18347,242957,228518,222580
22,231376,216071,23109,254485,239180,232971
23,223244,207978,37621,260865,245599,239419
24,239018,223000,29229,268247,252229,246007
25,248039,231999,24730,272769,256729,250440
26,268449,252287,18120,286569,270407,264172
27,272225,256403,16883,289108,273286,266994
28,278185,262772,16408,294593,279180,272966
29,284037,268705,16191,300228,284896,278728
30,293798,278816,15351,309149,294167,288144
31,296100,281520,14528,310628,296048,290157
32,288256,274708,13808,302064,288516,282999
33,274938,262750,12904,287842,275654,270625
34,264186,252746,12041,276227,264787,260064
35,255799,245239,11195,266994,256434,252084
36,248027,238291,10420,258447,248711,244742
37,242290,233209,9780,252070,242989,239287
38,251146,242202,9607,260753,251809,248115
39,255785,247179,9707,265492,256886,253237
40,241057,233140,8759,249816,241899,238642
41,234289,227032,8213,242502,235245,232334
42,224281,217710,7636,231917,225346,222659
43,219353,213278,7018,226371,220296,217870
44,219990,214253,6834,226824,221087,218692
45,229729,224089,6233,235962,230322,228105
46,235320,229648,6439,241759,236087,233890
47,236698,231174,5921,242619,237095,235011
48,236594,231500,5538,242132,237038,235084
49,232363,227438,5133,237496,232571,230693
50,225661,221364,4779,230440,226143,224515
51,217576,213438,4380,221956,217818,216307
52,223093,219071,4302,227395,223373,221858
53,227273,223386,4128,231401,227514,226013
54,228383,224725,3842,232225,228567,227259
55,230217,226694,3610,233827,230304,228959
56,229365,225885,3458,232823,229343,228036
57,226302,223151,3143,229445,226294,225106
58,226374,223135,3085,229459,226220,225116
59,216175,213332,2742,218917,216074,215048
60,214345,211519,1305,215650,212824,211865
61,198605,195924,174,198779,196098,195263
62,192566,190208,97,192663,190305,189581
63,187806,185649,84,187890,185733,185075
64,179004,176955,92,179096,177047,176434
65,170841,169007,54,170895,169061,168553
66,155995,154388,45,156040,154433,153949
67,154590,153032,32,154622,153064,152625
68,141834,140379,40,141874,140419,139963
69,131478,130235,28,131506,130263,129941
70,124118,122974,26,124144,123000,122677
71,119412,118172,17,119429,118189,117868
72,114465,113373,17,114482,113390,113098
73,108352,107211,21,108373,107232,106971
74,101961,100936,14,101975,100950,100677
75,95975,94952,7,95982,94959,94728
76,90445,89458,7,90452,89465,89223
77,82147,81203,10,82157,81213,81042
78,77347,76451,10,77357,76461,76273
79,70559,69664,5,70564,69669,69506
80,66365,65501,1,66366,65502,65344
81,58357,57531,3,58360,57534,57387
82,50704,50009,10,50714,50019,49885
83,46015,45361,2,46017,45363,45252
84,41785,41116,2,41787,41118,41012
85,37142,36530,2,37144,36532,36434
86,33330,32740,1,33331,32741,32669
87,28693,28212,5,28698,28217,28136
88,26444,25943,2,26446,25945,25880
89,22894,22423,3,22897,22426,22361
90,20817,20370,1,20818,20371,20325
91,16898,16479,3,16901,16482,16436
92,13645,13275,1,13646,13276,13249
93,10500,10222,0,10500,10222,10194
94,7490,7270,2,7492,7272,7255
95,5514,5346,0,5514,5346,5338
96,4345,4195,0,4345,4195,4183
97,2938,2862,0,2938,2862,2855
98,2114,2025,2,2116,2027,2024
99,1384,1335,1,1385,1336,1334
100,2295,2200,2,2297,2202,2198
