edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,65860,0,0,65860,0,0,0
4,83160,0,0,83160,0,0,0
5,101190,0,0,101190,0,0,0
6,219488,177451,0,219488,177451,165751,2
7,212943,186066,0,212943,186066,178060,1
8,211024,187489,0,211024,187489,180589,1
9,218487,195327,0,218487,195327,188105,3
10,225861,202956,0,225861,202956,195585,3
11,231119,209975,0,231119,209975,202740,7
12,253985,237706,0,253985,237706,232371,9691
13,238513,225349,0,238513,225349,221142,10408
14,247075,235819,0,247075,235819,232314,31301
15,238173,228546,0,238173,228546,225846,59032
16,237613,229221,0,237613,229221,227097,86039
17,233251,225491,0,233251,225491,223672,108569
18,174109,166723,79788,253897,246511,245060,146382
19,209082,201273,37556,246638,238829,237413,145344
20,237092,228173,21213,258305,249386,247888,155203
21,238156,228651,18646,256802,247297,245782,152989
22,245418,235445,23447,268865,258892,257245,159918
23,237431,227233,37988,275419,265221,263606,162704
24,253713,243265,29590,283303,272855,271160,168225
25,263147,252539,25072,288219,277611,275847,172433
26,283878,273028,18493,302371,291521,289762,184522
27,287878,277335,17247,305125,294582,292904,188083
28,293439,283272,16764,310203,300036,298360,193994
29,299284,289192,16528,315812,305720,304066,200621
30,308696,299126,15673,324369,314799,313158,209860
31,310594,301268,14861,325455,316129,314543,214151
32,302310,293542,14126,316436,307668,306166,211453
33,287891,279751,13186,301077,292937,291526,204027
34,276069,268436,12318,288387,280754,279451,198269
35,266710,259827,11460,278170,271287,270188,194044
36,258163,251868,10641,268804,262509,261446,190363
37,252013,245942,9975,261988,255917,254946,188375
38,260317,254555,9828,270145,264383,263404,196769
39,264833,259300,9898,274731,269198,268179,202672
40,249366,244279,8937,258303,253216,252269,192980
41,241862,237170,8370,250232,245540,244714,188570
42,231293,226892,7818,239111,234710,233980,182982
43,225859,221812,7175,233034,228987,228285,180168
44,226124,222418,6954,233078,229372,228662,184844
45,235591,231929,6359,241950,238288,237662,195315
46,241413,237786,6563,247976,244349,243643,201343
47,242598,238903,6016,248614,244919,244289,203602
48,242298,238707,5658,247956,244365,243724,204788
49,237893,234486,5225,243118,239711,239129,201814
50,230548,227451,4885,235433,232336,231761,197419
51,222161,219383,4460,226621,223843,223290,190680
52,227693,224965,4377,232070,229342,228779,196255
53,231957,229251,4201,236158,233452,232966,200547
54,232875,230355,3914,236789,234269,233792,203657
55,234312,231802,3688,238000,235490,235010,206254
56,233379,230842,3521,236900,234363,233920,205926
57,229903,227583,3198,233101,230781,230354,203312
58,229863,227474,3139,233002,230613,230217,203581
59,219461,217323,2787,222248,220110,219717,194266
60,217162,215059,1325,218487,216384,216038,192344
61,201351,199396,181,201532,199577,199238,177731
62,195018,193320,107,195125,193427,193111,172994
63,190065,188421,90,190155,188511,188256,169528
64,181094,179609,104,181198,179713,179422,161515
65,172634,171235,55,172689,171290,171062,154715
66,157546,156299,48,157594,156347,156167,141461
67,155964,154806,36,156000,154842,154682,140704
68,143146,142015,43,143189,142058,141879,128885
69,132634,131604,30,132664,131634,131478,119742
70,125090,124156,26,125116,124182,124060,112885
71,120395,119431,17,120412,119448,119324,108255
72,115379,114537,18,115397,114555,114428,103872
73,109212,108291,21,109233,108312,108208,97821
74,102769,101905,14,102783,101919,101815,91608
75,96674,95867,9,96683,95876,95786,85878
76,91135,90300,8,91143,90308,90194,80351
77,82803,82008,9,82812,82017,81936,72719
78,77916,77177,10,77926,77187,77129,67785
79,71173,70409,5,71178,70414,70327,61506
80,66853,66091,1,66854,66092,66028,57143
81,58864,58133,3,58867,58136,58087,49841
82,51133,50501,9,51142,50510,50445,42897
83,46388,45816,2,46390,45818,45779,38478
84,42129,41555,2,42131,41557,41507,34528
85,37441,36890,1,37442,36891,36838,30312
86,33608,33047,1,33609,33048,33004,26918
87,28927,28487,5,28932,28492,28462,22805
88,26649,26177,2,26651,26179,26164,20637
89,23088,22638,3,23091,22641,22614,17687
90,21002,20577,1,21003,20578,20558,15649
91,17054,16655,3,17057,16658,16647,12517
92,13757,13421,1,13758,13422,13407,10093
93,10594,10342,0,10594,10342,10327,7507
94,7565,7356,1,7566,7357,7348,5308
95,5564,5395,1,5565,5396,5390,3796
96,4386,4244,0,4386,4244,4240,2959
97,2955,2880,0,2955,2880,2880,1973
98,2134,2047,1,2135,2048,2047,1390
99,1389,1342,1,1390,1343,1343,876
100,2305,2213,3,2308,2216,2213,1396
