edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,103105,41215,0,103105,41215,16932,2,0
4,122165,53852,0,122165,53852,22695,0,0
5,145370,67410,0,145370,67410,29793,1,0
6,237809,197620,0,237809,197620,186754,3,0
7,222039,197499,0,222039,197499,191717,4,1
8,218461,197463,0,218461,197463,192489,3,0
9,225213,205287,0,225213,205287,200305,4,0
10,232276,213090,0,232276,213090,208001,3,0
11,237069,219496,0,237069,219496,214809,38,0
12,258464,245062,0,258464,245062,241326,17223,0
13,241995,231194,0,241995,231194,228254,19271,1
14,249939,240534,0,249939,240534,238161,60936,1
15,240769,232516,0,240769,232516,230500,99145,1
16,239830,232470,0,239830,232470,230812,124944,44
17,235330,228360,0,235330,228360,226851,145284,50
18,176016,168906,79809,255825,248715,247584,182853,128
19,210996,203546,37566,248562,241112,239926,179174,218
20,239145,230655,21214,260359,251869,250555,187431,382
21,240498,231300,18650,259148,249950,248564,184250,727
22,247790,238259,23458,271248,261717,260208,192288,1191
23,239830,229992,38003,277833,267995,266520,197076,1960
24,256203,246078,29603,285806,275681,274209,203104,2835
25,265654,255372,25073,290727,280445,278984,207430,3487
26,286398,275969,18496,304894,294465,292914,219819,4081
27,290412,280298,17256,307668,297554,296021,223245,4455
28,295955,286133,16767,312722,302900,301403,229417,4696
29,301658,292028,16546,318204,308574,307123,235744,4719
30,311037,301714,15686,326723,317400,316044,245291,4758
31,312795,303951,14880,327675,318831,317452,248635,4827
32,304479,296003,14138,318617,310141,308869,244163,4342
33,289805,282035,13197,303002,295232,294022,234098,4068
34,277938,270648,12332,290270,282980,281861,226286,3949
35,268308,261859,11464,279772,273323,272255,220344,3635
36,259740,253690,10645,270385,264335,263414,214965,3477
37,253498,247610,9991,263489,257601,256736,211552,3285
38,261714,256126,9841,271555,265967,265146,220179,3291
39,266270,260884,9908,276178,270792,270002,226149,3298
40,250604,245730,8941,259545,254671,253927,214042,3012
41,243040,238532,8375,251415,246907,246217,208735,2843
42,232392,228148,7828,240220,235976,235327,201445,2822
43,226934,223031,7178,234112,230209,229573,197644,2701
44,227065,223483,6965,234030,230448,229865,199896,2698
45,236511,232952,6362,242873,239314,238764,209656,2688
46,242236,238771,6567,248803,245338,244850,215842,2707
47,243469,239924,6023,249492,245947,245445,217336,2541
48,243091,239675,5659,248750,245334,244819,217868,2585
49,238750,235432,5225,243975,240657,240194,214111,2581
50,231341,228376,4892,236233,233268,232803,208684,2550
51,222875,220163,4460,227335,224623,224233,201346,2341
52,228393,225769,4381,232774,230150,229733,206923,2455
53,232630,230055,4206,236836,234261,233863,211136,2484
54,233547,231059,3921,237468,234980,234610,213110,2792
55,234903,232504,3691,238594,236195,235834,215269,2981
56,233978,231529,3527,237505,235056,234702,214549,3012
57,230393,228243,3198,233591,231441,231105,211610,2951
58,230368,228104,3138,233506,231242,230909,211736,3001
59,219974,217953,2786,222760,220739,220426,202054,2732
60,217664,215617,1326,218990,216943,216654,199366,2789
61,201742,199875,178,201920,200053,199801,184074,2618
62,195417,193756,108,195525,193864,193636,178703,2586
63,190413,188834,90,190503,188924,188716,175004,2493
64,181470,179988,106,181576,180094,179915,166671,2266
65,172921,171578,56,172977,171634,171447,159290,2131
66,157836,156609,48,157884,156657,156488,145402,1876
67,156168,155051,36,156204,155087,154959,144407,1914
68,143384,142278,43,143427,142321,142186,132251,1700
69,132834,131826,30,132864,131856,131739,122667,1649
70,125278,124347,26,125304,124373,124254,115689,1587
71,120570,119618,17,120587,119635,119527,110855,1525
72,115517,114712,18,115535,114730,114642,106347,1368
73,109365,108443,21,109386,108464,108385,100156,1277
74,102927,102067,14,102941,102081,101997,93781,1169
75,96816,95995,9,96825,96004,95936,87973,1074
76,91251,90426,8,91259,90434,90365,82331,970
77,82923,82143,9,82932,82152,82088,74452,886
78,78026,77291,10,78036,77301,77246,69519,816
79,71283,70524,5,71288,70529,70475,63100,664
80,66960,66185,1,66961,66186,66144,58704,604
81,58976,58243,3,58979,58246,58183,51193,509
82,51208,50565,9,51217,50574,50540,44092,451
83,46447,45877,2,46449,45879,45839,39583,392
84,42210,41620,2,42212,41622,41588,35533,285
85,37508,36955,1,37509,36956,36928,31243,248
86,33671,33109,1,33672,33110,33081,27713,227
87,28978,28522,5,28983,28527,28507,23513,179
88,26715,26225,2,26717,26227,26199,21344,144
89,23117,22673,3,23120,22676,22659,18231,116
90,21038,20614,1,21039,20615,20597,16173,101
91,17097,16690,3,17100,16693,16678,12900,59
92,13786,13441,0,13786,13441,13430,10391,48
93,10614,10355,0,10614,10355,10352,7749,31
94,7581,7371,1,7582,7372,7363,5486,22
95,5571,5411,1,5572,5412,5402,3904,16
96,4393,4250,0,4393,4250,4248,3050,10
97,2962,2883,0,2962,2883,2882,2030,9
98,2140,2053,0,2140,2053,2049,1421,5
99,1393,1345,1,1394,1346,1345,899,3
100,2313,2216,3,2316,2219,2217,1436,3
