edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,3653,0,0,3653,0,0
7,4310,0,0,4310,0,0
8,4999,0,0,4999,0,0
9,5799,0,0,5799,0,0
10,6393,0,0,6393,0,0
11,7603,0,0,7603,0,0
12,139512,28152,0,139512,28152,27254
13,155923,31519,0,155923,31519,30451
14,195270,100320,0,195270,100320,97545
15,205532,153647,0,205532,153647,150467
16,212713,179436,0,212713,179436,176717
17,212677,186767,0,212677,186767,184435
18,160544,146639,79457,240001,226096,218497
19,196879,183588,37240,234119,220828,213911
20,224245,209843,20919,245164,230762,223883
21,224429,209832,18329,242758,228161,221176
22,231154,215737,23091,254245,238828,231507
23,223042,207616,37608,260650,245224,238039
24,238824,222638,29218,268042,251856,244582
25,247830,231623,24718,272548,256341,248979
26,268228,251933,18108,286336,270041,262710
27,272014,256033,16868,288882,272901,265447
28,277979,262393,16393,294372,278786,271437
29,283836,268354,16179,300015,284533,277187
30,293593,278472,15335,308928,293807,286671
31,295862,281177,14517,310379,295694,288702
32,288048,274375,13801,301849,288176,281604
33,274739,262441,12899,287638,275340,269426
34,263998,252467,12028,276026,264495,258914
35,255636,244957,11185,266821,256142,251032
36,247853,238067,10414,258267,248481,243708
37,242162,233010,9766,251928,242776,238356
38,251000,241966,9597,260597,251563,247149
39,255668,246969,9700,265368,256669,252379
40,240962,232931,8750,249712,241681,237872
41,234162,226863,8204,242366,235067,231547
42,224194,217542,7626,231820,225168,222026
43,219262,213130,7010,226272,220140,217263
44,219924,214136,6829,226753,220965,218142
45,229656,223946,6228,235884,230174,227538
46,235227,229490,6431,241658,235921,233319
47,236634,231024,5919,242553,236943,234453
48,236527,231367,5531,242058,236898,234562
49,232268,227292,5127,237395,232419,230178
50,225592,221241,4776,230368,226017,224078
51,217509,213316,4375,221884,217691,215886
52,223027,218928,4298,227325,223226,221473
53,227185,223239,4125,231310,227364,225588
54,228319,224598,3836,232155,228434,226909
55,230168,226569,3607,233775,230176,228607
56,229338,225804,3455,232793,229259,227722
57,226257,223062,3142,229399,226204,224761
58,226344,223045,3082,229426,226127,224822
59,216146,213255,2740,218886,215995,214789
60,214312,211442,1304,215616,212746,211610
61,198561,195856,174,198735,196030,195061
62,192542,190146,97,192639,190243,189399
63,187781,185601,84,187865,185685,184886
64,178979,176894,92,179071,176986,176290
65,170821,168967,54,170875,169021,168426
66,155977,154332,45,156022,154377,153822
67,154573,152998,32,154605,153030,152516
68,141814,140337,40,141854,140377,139870
69,131471,130212,28,131499,130240,129852
70,124110,122942,26,124136,122968,122598
71,119402,118143,17,119419,118160,117790
72,114452,113350,17,114469,113367,113033
73,108343,107196,21,108364,107217,106921
74,101951,100907,14,101965,100921,100600
75,95966,94925,7,95973,94932,94662
76,90433,89441,7,90440,89448,89144
77,82139,81191,10,82149,81201,80984
78,77341,76434,10,77351,76444,76238
79,70552,69651,5,70557,69656,69454
80,66358,65486,1,66359,65487,65305
81,58350,57522,3,58353,57525,57353
82,50703,50000,9,50712,50009,49852
83,46012,45355,2,46014,45357,45223
84,41781,41111,2,41783,41113,40986
85,37142,36526,2,37144,36528,36410
86,33327,32734,1,33328,32735,32654
87,28690,28205,5,28695,28210,28118
88,26443,25940,2,26445,25942,25865
89,22890,22420,3,22893,22423,22347
90,20814,20370,1,20815,20371,20317
91,16898,16477,3,16901,16480,16427
92,13642,13276,1,13643,13277,13244
93,10500,10219,0,10500,10219,10185
94,7490,7270,2,7492,7272,7252
95,5511,5345,0,5511,5345,5335
96,4343,4194,0,4343,4194,4181
97,2938,2862,0,2938,2862,2852
98,2114,2025,2,2116,2027,2024
99,1384,1335,1,1385,1336,1334
100,2295,2200,2,2297,2202,2198
