edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,190815,134905,0,190815,134905,98707,1
7,199038,151825,0,199038,151825,113388,0
8,199341,157115,0,199341,157115,121091,0
9,206995,164119,0,206995,164119,126544,2
10,214520,170843,0,214520,170843,131842,1
11,220431,178827,0,220431,178827,140915,0
12,246002,216169,0,246002,216169,197059,58
13,232361,208213,0,232361,208213,193839,73
14,241804,222593,0,241804,222593,213076,70
15,233847,219107,0,233847,219107,213256,123
16,233920,221627,0,233920,221627,217263,8515
17,229753,219063,0,229753,219063,215298,10336
18,171450,161777,79741,251191,241518,238789,40560
19,206326,196558,37522,243848,234080,231588,39423
20,234162,223186,21200,255362,244386,241871,66819
21,235028,223451,18636,253664,242087,239375,74089
22,242032,229998,23414,265446,253412,250544,83851
23,234172,221695,37961,272133,259656,256912,71502
24,250342,237428,29565,279907,266993,263893,72707
25,259648,246505,25060,284708,271565,268532,85248
26,280405,267000,18465,298870,285465,282414,103746
27,284321,271242,17221,301542,288463,285384,109486
28,290149,277299,16740,306889,294039,291059,114169
29,295848,283265,16496,312344,299761,296785,121861
30,305534,293364,15646,321180,309010,306043,132554
31,307491,295588,14833,322324,310421,307494,137857
32,299210,288130,14096,313306,302226,299565,140443
33,285104,274856,13174,298278,288030,285477,138414
34,273436,263959,12293,285729,276252,273932,136766
35,264347,255717,11446,275793,267163,264976,137983
36,256126,248013,10625,266751,258638,256610,137992
37,249955,242350,9957,259912,252307,250431,138431
38,258410,250969,9806,268216,260775,258948,145754
39,262924,255764,9883,272807,265647,263845,151624
40,247653,241017,8916,256569,249933,248234,145495
41,240204,234165,8360,248564,242525,241025,143341
42,229770,224161,7808,237578,231969,230620,139942
43,224436,219256,7150,231586,226406,225126,137447
44,224811,219915,6937,231748,226852,225558,143072
45,234352,229611,6339,240691,235950,234751,152588
46,240160,235363,6547,246707,241910,240684,160795
47,241321,236557,6011,247332,242568,241379,165361
48,241067,236496,5641,246708,242137,240965,167603
49,236730,232311,5213,241943,237524,236481,166878
50,229423,225484,4874,234297,230358,229399,165319
51,221170,217507,4455,225625,221962,221053,160615
52,226730,223122,4365,231095,227487,226659,166551
53,230962,227454,4188,235150,231642,230772,171582
54,231981,228657,3907,235888,232564,231757,179108
55,233363,230111,3679,237042,233790,232966,185426
56,232448,229200,3514,235962,232714,231931,185529
57,229136,226095,3194,232330,229289,228557,183910
58,229071,226021,3132,232203,229153,228486,184217
59,218712,215989,2779,221491,218768,218108,176263
60,216483,213808,1325,217808,215133,214504,176420
61,200728,198229,180,200908,198409,197851,163741
62,194434,192243,108,194542,192351,191836,160086
63,189544,187394,91,189635,187485,187031,157520
64,180578,178647,102,180680,178749,178346,150489
65,172168,170447,55,172223,170502,170170,144881
66,157171,155624,49,157220,155673,155377,133075
67,155616,154182,34,155650,154216,153945,132871
68,142827,141434,43,142870,141477,141225,121887
69,132344,131089,29,132373,131118,130917,113518
70,124846,123715,25,124871,123740,123536,107269
71,120174,118977,17,120191,118994,118779,103218
72,115163,114104,18,115181,114122,113959,99126
73,108989,107913,21,109010,107934,107761,93409
74,102564,101554,14,102578,101568,101411,87527
75,96505,95570,8,96513,95578,95407,82012
76,90943,89961,8,90951,89969,89852,76855
77,82646,81720,9,82655,81729,81617,69517
78,77779,76906,10,77789,76916,76811,64774
79,71032,70146,5,71037,70151,70033,58856
80,66736,65894,1,66737,65895,65811,54678
81,58730,57926,3,58733,57929,57843,47605
82,51017,50317,9,51026,50326,50247,41016
83,46299,45656,2,46301,45658,45577,36679
84,42040,41389,2,42042,41391,41320,33004
85,37374,36757,1,37375,36758,36704,29006
86,33531,32926,1,33532,32927,32888,25731
87,28876,28389,5,28881,28394,28350,21758
88,26593,26092,2,26595,26094,26054,19735
89,23045,22554,3,23048,22557,22520,16952
90,20961,20508,1,20962,20509,20480,14936
91,17004,16602,3,17007,16605,16576,11938
92,13728,13368,1,13729,13369,13349,9635
93,10572,10294,0,10572,10294,10279,7177
94,7545,7332,2,7547,7334,7317,5085
95,5546,5379,0,5546,5379,5370,3642
96,4377,4233,0,4377,4233,4224,2847
97,2955,2879,0,2955,2879,2875,1904
98,2127,2042,2,2129,2044,2039,1343
99,1388,1339,1,1389,1340,1340,836
100,2303,2209,2,2305,2211,2209,1347
