edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,68192,0,0,68192,0,0,0
4,85756,0,0,85756,0,0,0
5,104283,0,0,104283,0,0,0
6,221069,179060,0,221069,179060,167158,3
7,213658,187099,0,213658,187099,179122,1
8,211613,188350,0,211613,188350,181497,1
9,219013,196203,0,219013,196203,189081,3
10,226377,203882,0,226377,203882,196578,3
11,231603,210864,0,231603,210864,203631,9
12,254395,238353,0,254395,238353,233058,10460
13,238805,225893,0,238805,225893,221636,11356
14,247276,236231,0,247276,236231,232752,34725
15,238377,228891,0,238377,228891,226158,63555
16,237761,229501,0,237761,229501,227365,90554
17,233427,225716,0,233427,225716,223893,113391
18,174249,166922,79790,254039,246712,245232,151273
19,209217,201483,37556,246773,239039,237585,149866
20,237243,228383,21213,258456,249596,248046,159300
21,238313,228867,18646,256959,247513,245960,156783
22,245584,235703,23447,269031,259150,257449,163841
23,237605,227475,37991,275596,265466,263815,166847
24,253879,243526,29592,283471,273118,271388,172533
25,263305,252763,25069,288374,277832,276088,176603
26,284025,273280,18493,302518,291773,289971,188759
27,288033,277598,17248,305281,294846,293146,192320
28,293595,283524,16767,310362,300291,298588,198341
29,299443,289441,16530,315973,305971,304266,204882
30,308857,299341,15674,324531,315015,313388,214228
31,310758,301522,14862,325620,316384,314741,218293
32,302458,293728,14128,316586,307856,306411,215419
33,288035,279965,13186,301221,293151,291717,207684
34,276212,268660,12320,288532,280980,279615,201635
35,266853,260008,11459,278312,271467,270321,197312
36,258279,252036,10643,268922,262679,261585,193456
37,252144,246088,9976,262120,256064,255073,191219
38,260422,254689,9827,270249,264516,263502,199585
39,264927,259444,9900,274827,269344,268314,205621
40,249454,244399,8935,258389,253334,252380,195593
41,241928,237294,8369,250297,245663,244803,191102
42,231367,227018,7819,239186,234837,234074,185333
43,225950,221907,7175,233125,229082,228363,182252
44,226172,222509,6956,233128,229465,228749,186696
45,235660,232011,6357,242017,238368,237733,197028
46,241474,237872,6563,248037,244435,243715,203005
47,242655,239010,6016,248671,245026,244371,205217
48,242350,238806,5659,248009,244465,243797,206419
49,237939,234566,5225,243164,239791,239198,203226
50,230609,227558,4888,235497,232446,231814,198716
51,222214,219443,4459,226673,223902,223351,191886
52,227731,225031,4377,232108,229408,228845,197473
53,232007,229310,4202,236209,233512,233020,201760
54,232920,230410,3914,236834,234324,233859,204735
55,234351,231862,3688,238039,235550,235066,207229
56,233416,230909,3521,236937,234430,233964,206891
57,229936,227642,3198,233134,230840,230415,204232
58,229903,227524,3138,233041,230662,230261,204476
59,219499,217372,2786,222285,220158,219765,195110
60,217193,215107,1325,218518,216432,216079,193141
61,201377,199434,181,201558,199615,199272,178411
62,195043,193358,107,195150,193465,193150,173600
63,190083,188460,90,190173,188550,188288,170137
64,181119,179648,104,181223,179752,179462,162027
65,172649,171258,55,172704,171313,171083,155183
66,157565,156333,48,157613,156381,156196,141909
67,155982,154827,36,156018,154863,154703,141084
68,143164,142038,43,143207,142081,141893,129213
69,132648,131626,30,132678,131656,131510,120028
70,125107,124180,26,125133,124206,124074,113163
71,120409,119453,17,120426,119470,119339,108486
72,115383,114550,18,115401,114568,114441,104103
73,109223,108303,21,109244,108324,108220,98062
74,102781,101920,14,102795,101934,101829,91803
75,96685,95877,9,96694,95886,95795,86055
76,91141,90311,8,91149,90319,90211,80531
77,82810,82021,9,82819,82030,81940,72869
78,77922,77182,10,77932,77192,77131,67924
79,71177,70419,5,71182,70424,70337,61649
80,66858,66101,1,66859,66102,66032,57272
81,58869,58141,3,58872,58144,58093,49952
82,51137,50508,9,51146,50517,50448,42998
83,46391,45821,2,46393,45823,45780,38550
84,42135,41561,2,42137,41563,41512,34614
85,37442,36901,1,37443,36902,36845,30386
86,33615,33051,1,33616,33052,33011,26983
87,28929,28491,5,28934,28496,28464,22860
88,26654,26182,2,26656,26184,26164,20688
89,23089,22638,3,23092,22641,22620,17718
90,21003,20580,1,21004,20581,20560,15682
91,17054,16659,3,17057,16662,16647,12534
92,13760,13423,1,13761,13424,13408,10113
93,10594,10343,0,10594,10343,10328,7520
94,7565,7357,1,7566,7358,7349,5323
95,5564,5396,1,5565,5397,5391,3801
96,4387,4244,0,4387,4244,4240,2965
97,2955,2881,0,2955,2881,2880,1978
98,2135,2047,1,2136,2048,2047,1390
99,1389,1342,1,1390,1343,1343,876
100,2304,2212,3,2307,2215,2212,1397
