edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,188019,127340,0,188019,127340,88325,1
7,197286,144530,0,197286,144530,102105,0
8,197868,150292,0,197868,150292,109721,0
9,205511,156979,0,205511,156979,114654,2
10,213012,163409,0,213012,163409,119334,1
11,218972,171775,0,218972,171775,128421,0
12,244974,212384,0,244974,212384,190397,50
13,231512,205331,0,231512,205331,188887,67
14,241103,220590,0,241103,220590,210109,61
15,233310,217805,0,233310,217805,211644,100
16,233461,220666,0,233461,220666,216021,7882
17,229315,218268,0,229315,218268,214267,9642
18,171121,161140,79725,250846,240865,238106,27280
19,206000,196016,37528,243528,233544,231007,31323
20,233820,222674,21196,255016,243870,241301,56618
21,234629,222878,18636,253265,241514,238724,64861
22,241613,229367,23409,265022,252776,249911,76888
23,233727,221077,37955,271682,259032,256284,67195
24,249957,236748,29563,279520,266311,263240,69086
25,259223,245876,25057,284280,270933,267862,81443
26,279941,266324,18463,298404,284787,281738,97620
27,283877,270571,17218,301095,287789,284681,103168
28,289659,276651,16742,306401,293393,290385,106926
29,295430,282576,16494,311924,299070,296109,115380
30,305098,292703,15643,320741,308346,305351,126793
31,307093,294977,14829,321922,309806,306899,132119
32,298789,287481,14091,312880,301572,299001,134865
33,284755,274308,13166,297921,287474,284914,133155
34,273123,263448,12286,285409,275734,273425,131901
35,264053,255257,11442,275495,266699,264490,133626
36,255865,247586,10626,266491,258212,256203,133974
37,249701,241916,9956,259657,251872,250008,134521
38,258179,250600,9805,267984,260405,258532,141827
39,262682,255385,9881,272563,265266,263461,147487
40,247410,240647,8916,256326,249563,247845,141692
41,240002,233845,8359,248361,242204,240666,139622
42,229571,223865,7809,237380,231674,230334,136336
43,224249,218973,7149,231398,226122,224885,133721
44,224638,219652,6937,231575,226589,225272,139037
45,234195,229328,6337,240532,235665,234471,148293
46,240012,235068,6546,246558,241614,240407,156398
47,241165,236284,6012,247177,242296,241129,161360
48,240899,236220,5640,246539,241860,240732,163442
49,236587,232071,5211,241798,237282,236253,162950
50,229275,225258,4869,234144,230127,229192,161913
51,221044,217293,4456,225500,221749,220894,157227
52,226614,222921,4364,230978,227285,226474,163229
53,230862,227267,4189,235051,231456,230616,168396
54,231851,228455,3905,235756,232360,231606,176372
55,233266,229945,3676,236942,233621,232827,182900
56,232345,228992,3514,235859,232506,231792,183152
57,229024,225912,3192,232216,229104,228425,181533
58,228996,225875,3132,232128,229007,228351,181945
59,218618,215803,2778,221396,218581,217992,174205
60,216406,213667,1325,217731,214992,214420,174567
61,200638,198082,180,200818,198262,197753,162301
62,194360,192115,108,194468,192223,191761,158699
63,189474,187277,92,189566,187369,186940,156239
64,180523,178550,103,180626,178653,178276,149293
65,172110,170358,54,172164,170412,170102,143831
66,157122,155560,49,157171,155609,155316,132216
67,155585,154117,34,155619,154151,153901,132089
68,142794,141373,42,142836,141415,141180,121137
69,132304,131044,29,132333,131073,130879,112892
70,124821,123658,25,124846,123683,123509,106758
71,120142,118931,17,120159,118948,118754,102718
72,115136,114074,18,115154,114092,113935,98647
73,108957,107876,21,108978,107897,107727,92962
74,102541,101523,14,102555,101537,101381,87100
75,96476,95528,8,96484,95536,95381,81612
76,90926,89933,8,90934,89941,89832,76484
77,82625,81695,10,82635,81705,81600,69171
78,77765,76877,10,77775,76887,76791,64482
79,71010,70123,5,71015,70128,70014,58574
80,66722,65867,1,66723,65868,65797,54416
81,58720,57906,3,58723,57909,57825,47385
82,51008,50294,9,51017,50303,50238,40801
83,46285,45631,2,46287,45633,45560,36505
84,42031,41365,2,42033,41367,41309,32860
85,37355,36741,2,37357,36743,36692,28857
86,33525,32916,1,33526,32917,32884,25599
87,28864,28377,5,28869,28382,28342,21640
88,26586,26079,2,26588,26081,26047,19641
89,23038,22543,3,23041,22546,22514,16873
90,20957,20501,1,20958,20502,20477,14854
91,17001,16590,3,17004,16593,16571,11884
92,13722,13365,1,13723,13366,13345,9587
93,10571,10291,0,10571,10291,10277,7132
94,7542,7324,2,7544,7326,7315,5061
95,5544,5379,0,5544,5379,5370,3626
96,4376,4231,0,4376,4231,4224,2834
97,2954,2877,0,2954,2877,2874,1895
98,2129,2045,2,2131,2047,2041,1337
99,1388,1339,1,1389,1340,1338,831
100,2299,2208,2,2301,2210,2208,1340
